cert_episode_violation_rate,uncert_episode_violation_rate,cert_violation_rate,uncert_violation_rate,cert_time_to_first_violation,uncert_time_to_first_violation,cert_integrated_slack,uncert_integrated_slack,cert_max_violation,uncert_max_violation,num_corrections,total_correction_magnitude,max_correction,mean_correction,correction_rate,cert_mean_action_rate,cert_max_action_rate,uncert_mean_action_rate,uncert_max_action_rate,cert_control_effort_l1,uncert_control_effort_l1,cert_control_effort_l2,uncert_control_effort_l2,cert_compute_time_total,cert_compute_time_per_step,uncert_compute_time_total,uncert_compute_time_per_step,experiment,ablation,seed,horizon,cost_horizon,max_w,terminal_set
1.0,1.0,0.5496688741721855,0.6333333333333333,0,2,9.133835068968068,26.087275880076533,0.028279209757961304,1.8036661376936285,725,5668.580492919713,16.851924723371752,7.818731712988123,0.9602649006622517,0.07416032713093572,1.0123658054194942,0.0401916541159153,0.7364178895950317,126.37637834823387,16.467849731445312,38.92648060647964,5.755087375640869,2.2136877670000104,0.0029320367774834572,0.0758336689996213,0.0012638944833270216,state_only_h20_ch6_w0.005_tsfalse,state_only,42,20,6,0.005,False
1.0,1.0,0.29271523178807946,0.6744186046511628,0,2,3.2606081510339204,21.66609771814518,0.028279209757961304,1.8004733289737989,636,3313.813502593396,19.493165548176215,5.210398587427333,0.8423841059602649,0.19889689050265352,1.6611857952294449,0.12253838777542114,0.6114459037780762,202.78210929795944,33.616336822509766,91.23957243321226,31.168716430664062,1.9285218919994804,0.0025543336317873913,0.05708655099988391,0.0013275942092996259,state_only_h20_ch8_w0.001_tsfalse,state_only,42,20,8,0.001,False
1.0,1.0,0.5788079470198676,0.625,0,3,10.080392025434566,24.36331196547394,0.028279209757961304,1.8612790994567796,699,6058.571635271555,18.200828986946824,8.667484456191238,0.9258278145695364,0.08283330532762137,1.28977148962228,0.05914664268493652,0.5165519118309021,144.80396046815372,16.426794052124023,47.09391300682263,7.1601643562316895,1.917242659999829,0.0025393942516554026,0.06727606300046318,0.001201358267865414,state_only_h20_ch8_w0.002_tsfalse,state_only,42,20,8,0.002,False
1.0,1.0,0.5496688741721855,0.6333333333333333,0,2,9.133835068968068,26.087275880076533,0.028279209757961304,1.8036661376936285,725,5668.580492919713,16.851924723371752,7.818731712988123,0.9602649006622517,0.07416032713093572,1.0123658054194942,0.0401916541159153,0.7364178895950317,126.37637834823387,16.467849731445312,38.92648060647964,5.755087375640869,1.99922939300086,0.0026479859509945165,0.08639922999827832,0.0014399871666379719,state_only_h20_ch8_w0.005_tsfalse,state_only,42,20,8,0.005,False
1.0,1.0,0.4543046357615894,0.5901639344262295,0,3,7.3948590940034755,20.02385985183658,0.028279209757961304,1.654851145117643,693,4986.909158148957,18.641279387193784,7.196117110649629,0.9178807947019868,0.11135888145628936,1.4475678357680617,0.1138278990983963,0.9386521577835083,145.91098488758362,30.996356964111328,48.0539332950857,21.953155517578125,1.9735418100008246,0.002613962662252748,0.06670507000126236,0.0010935257377256125,temp_30_h20_ch10_w0.001_tsfalse,temp_30,42,20,10,0.001,False
1.0,1.0,0.5708609271523178,0.6607142857142857,0,2,10.047200348369396,25.599668528158375,0.028279209757961304,1.8262261948872363,723,6095.229393549513,16.449803012428696,8.430469423706782,0.9576158940397351,0.07467931511931634,1.357326195072058,0.0477161705493927,0.4165670871734619,133.79215123065848,14.916951179504395,41.45377264411894,5.57858943939209,2.096196873999361,0.0027764197006614052,0.06798344300113968,0.00121399005359178,temp_30_h20_ch10_w0.002_tsfalse,temp_30,42,20,10,0.002,False
1.0,1.0,0.5549668874172186,0.5522388059701493,0,2,8.722158909442957,23.75228947983646,0.028279209757961304,1.618911790954041,732,5540.035051498141,16.861685481931424,7.568353894447794,0.9695364238410596,0.07905766694462271,1.2478144832224776,0.03318208083510399,0.46131864190101624,129.35742748084087,15.35158634185791,40.20238178403018,5.274047374725342,1.955210834999889,0.0025896832251654156,0.09007478800049284,0.0013443998209028783,temp_30_h20_ch10_w0.005_tsfalse,temp_30,42,20,10,0.005,False
1.0,1.0,0.4543046357615894,0.5901639344262295,0,3,7.3948590940034755,20.02385985183658,0.028279209757961304,1.654851145117643,693,4986.909158148957,18.641279387193784,7.196117110649629,0.9178807947019868,0.11135888145628936,1.4475678357680617,0.1138278990983963,0.9386521577835083,145.91098488758362,30.996356964111328,48.0539332950857,21.953155517578125,1.8573395300008997,0.0024600523576170856,0.07326904200090212,0.0012011318360803625,temp_30_h20_ch6_w0.001_tsfalse,temp_30,42,20,6,0.001,False
1.0,1.0,0.5708609271523178,0.6607142857142857,0,2,10.047200348369396,25.599668528158375,0.028279209757961304,1.8262261948872363,723,6095.229393549513,16.449803012428696,8.430469423706782,0.9576158940397351,0.07467931511931634,1.357326195072058,0.0477161705493927,0.4165670871734619,133.79215123065848,14.916951179504395,41.45377264411894,5.57858943939209,1.8111391860002186,0.0023988598490069122,0.06951817899971502,0.0012413960535663396,temp_30_h20_ch6_w0.002_tsfalse,temp_30,42,20,6,0.002,False
1.0,1.0,0.5549668874172186,0.5522388059701493,0,2,8.722158909442957,23.75228947983646,0.028279209757961304,1.618911790954041,732,5540.035051498141,16.861685481931424,7.568353894447794,0.9695364238410596,0.07905766694462271,1.2478144832224776,0.03318208083510399,0.46131864190101624,129.35742748084087,15.35158634185791,40.20238178403018,5.274047374725342,1.8179218369987211,0.0024078434927135377,0.07643238899981952,0.0011407819253704406,temp_30_h20_ch6_w0.005_tsfalse,temp_30,42,20,6,0.005,False
1.0,1.0,0.4543046357615894,0.5901639344262295,0,3,7.3948590940034755,20.02385985183658,0.028279209757961304,1.654851145117643,693,4986.909158148957,18.641279387193784,7.196117110649629,0.9178807947019868,0.11135888145628936,1.4475678357680617,0.1138278990983963,0.9386521577835083,145.91098488758362,30.996356964111328,48.0539332950857,21.953155517578125,1.931844620999982,0.0025587345973509695,0.07166886200138833,0.00117489937707194,temp_30_h20_ch8_w0.001_tsfalse,temp_30,42,20,8,0.001,False
1.0,1.0,0.5708609271523178,0.6607142857142857,0,2,10.047200348369396,25.599668528158375,0.028279209757961304,1.8262261948872363,723,6095.229393549513,16.449803012428696,8.430469423706782,0.9576158940397351,0.07467931511931634,1.357326195072058,0.0477161705493927,0.4165670871734619,133.79215123065848,14.916951179504395,41.45377264411894,5.57858943939209,1.8670235059998959,0.002472878815893902,0.07750392999878386,0.0013839987499782833,temp_30_h20_ch8_w0.002_tsfalse,temp_30,42,20,8,0.002,False
1.0,1.0,0.5549668874172186,0.5522388059701493,0,2,8.722158909442957,23.75228947983646,0.028279209757961304,1.618911790954041,732,5540.035051498141,16.861685481931424,7.568353894447794,0.9695364238410596,0.07905766694462271,1.2478144832224776,0.03318208083510399,0.46131864190101624,129.35742748084087,15.35158634185791,40.20238178403018,5.274047374725342,1.857188435998978,0.0024598522331112293,0.07091293600024073,0.0010584020298543392,temp_30_h20_ch8_w0.005_tsfalse,temp_30,42,20,8,0.005,False
1.0,1.0,0.18675496688741722,0.6530612244897959,0,2,1.513053609278486,21.156547420987344,0.028279209757961304,1.8152953194139865,608,3596.292746430913,19.093412940238473,5.91495517065955,0.8052980132450331,0.25649542509940443,1.5392626477144051,0.17487844824790955,0.8789142370223999,310.40145085066035,30.88405990600586,178.3118460369315,26.036108016967773,2.1273165669990703,0.0028176378370848615,0.07180999299998803,0.0014655100612242455,w_correction_10_h20_ch10_w0.001_tsfalse,w_correction_10,42,20,10,0.001,False
1.0,1.0,0.22913907284768212,0.5901639344262295,0,2,2.271365695610831,23.37900100201873,0.028279209757961304,1.9000543243845713,520,3129.3112978158892,19.467506908665275,6.017906337139161,0.6887417218543046,0.23881795356408753,1.6060741744535751,0.16804322600364685,1.1804988384246826,244.95652143620643,30.93135643005371,126.09290019082958,27.309097290039062,2.0807399780005653,0.0027559469907292257,0.07653510100135463,0.001254673786907453,w_correction_10_h20_ch10_w0.002_tsfalse,w_correction_10,42,20,10,0.002,False
1.0,1.0,0.28741721854304636,0.6744186046511628,0,2,3.0101567019729822,21.485614328878707,0.028279209757961304,1.8413749948664015,600,3934.7535196013887,19.7785390649884,6.5579225307416715,0.7947019867549668,0.23580660673884887,1.6030872353986463,0.23029904067516327,1.0685280561447144,269.75836726552586,41.106990814208984,144.25604392440425,49.196556091308594,1.881497099000626,0.0024920491377491733,0.05831335599941667,0.001356124558125969,w_correction_10_h20_ch10_w0.005_tsfalse,w_correction_10,42,20,10,0.005,False
1.0,1.0,0.18675496688741722,0.6530612244897959,0,2,1.513053609278486,21.156547420987344,0.028279209757961304,1.8152953194139865,608,3596.292746430913,19.093412940238473,5.91495517065955,0.8052980132450331,0.25649542509940443,1.5392626477144051,0.17487844824790955,0.8789142370223999,310.40145085066035,30.88405990600586,178.3118460369315,26.036108016967773,3.3151643889996194,0.0043909462105955225,0.1500868300008733,0.0030629965306300674,w_correction_10_h20_ch6_w0.001_tsfalse,w_correction_10,42,20,6,0.001,False
1.0,1.0,0.22913907284768212,0.5901639344262295,0,2,2.271365695610831,23.37900100201873,0.028279209757961304,1.9000543243845713,520,3129.3112978158892,19.467506908665275,6.017906337139161,0.6887417218543046,0.23881795356408753,1.6060741744535751,0.16804322600364685,1.1804988384246826,244.95652143620643,30.93135643005371,126.09290019082958,27.309097290039062,2.353507656000147,0.0031172286834439036,0.07479750600032276,0.0012261886229561108,w_correction_10_h20_ch6_w0.002_tsfalse,w_correction_10,42,20,6,0.002,False
1.0,1.0,0.28741721854304636,0.6744186046511628,0,2,3.0101567019729822,21.485614328878707,0.028279209757961304,1.8413749948664015,600,3934.7535196013887,19.7785390649884,6.5579225307416715,0.7947019867549668,0.23580660673884887,1.6030872353986463,0.23029904067516327,1.0685280561447144,269.75836726552586,41.106990814208984,144.25604392440425,49.196556091308594,2.323296366001159,0.0030772137298028597,0.06311527300022135,0.0014677970465167755,w_correction_10_h20_ch6_w0.005_tsfalse,w_correction_10,42,20,6,0.005,False
1.0,1.0,0.18675496688741722,0.6530612244897959,0,2,1.513053609278486,21.156547420987344,0.028279209757961304,1.8152953194139865,608,3596.292746430913,19.093412940238473,5.91495517065955,0.8052980132450331,0.25649542509940443,1.5392626477144051,0.17487844824790955,0.8789142370223999,310.40145085066035,30.88405990600586,178.3118460369315,26.036108016967773,2.227849521999815,0.002950794068873927,0.07631128799948783,0.0015573732244793435,w_correction_10_h20_ch8_w0.001_tsfalse,w_correction_10,42,20,8,0.001,False
1.0,1.0,0.22913907284768212,0.5901639344262295,0,2,2.271365695610831,23.37900100201873,0.028279209757961304,1.9000543243845713,520,3129.3112978158892,19.467506908665275,6.017906337139161,0.6887417218543046,0.23881795356408753,1.6060741744535751,0.16804322600364685,1.1804988384246826,244.95652143620643,30.93135643005371,126.09290019082958,27.309097290039062,2.1302509260003717,0.0028215244052985054,0.11914019399955578,0.0019531179344189473,w_correction_10_h20_ch8_w0.002_tsfalse,w_correction_10,42,20,8,0.002,False
1.0,1.0,0.28741721854304636,0.6744186046511628,0,2,3.0101567019729822,21.485614328878707,0.028279209757961304,1.8413749948664015,600,3934.7535196013887,19.7785390649884,6.5579225307416715,0.7947019867549668,0.23580660673884887,1.6030872353986463,0.23029904067516327,1.0685280561447144,269.75836726552586,41.106990814208984,144.25604392440425,49.196556091308594,1.983063318000859,0.0026265739311269656,0.08805222400042112,0.002047726139544677,w_correction_10_h20_ch8_w0.005_tsfalse,w_correction_10,42,20,8,0.005,False
1.0,1.0,0.31920529801324504,0.5737704918032787,0,2,3.638807864382618,23.305842024559258,0.028279209757961304,1.8173475778848913,532,3207.5969038380563,18.36751194507979,6.029317483202308,0.704635761589404,0.19791220005796134,1.506960811163944,0.10574866831302643,0.7724940776824951,208.96524016305864,23.26250648498535,85.38279942609356,13.602291107177734,3.223808087999714,0.00426994448741684,0.07415036500060523,0.0012155797541082826,baseline_h30_ch10_w0.001_tsfalse,baseline,42,30,10,0.001,False
1.0,1.0,0.5443708609271524,0.6666666666666666,0,2,9.285211954087465,23.88235539045817,0.028279209757961304,1.7984779549000145,713,5335.694658674134,18.626482320904564,7.48344271731196,0.9443708609271523,0.0804274314424068,1.7309646079314533,0.08323182910680771,0.7616970539093018,133.62953519163037,26.83421516418457,46.01075209440396,19.35515022277832,2.7363030340002297,0.003624242429139377,0.07752180100033002,0.001520035313731961,baseline_h30_ch10_w0.002_tsfalse,baseline,42,30,10,0.002,False
1.0,1.0,0.6211920529801325,0.5205479452054794,0,3,10.402573480253121,27.110117721124332,0.028279209757961304,1.8075626084517724,715,6216.5393797082415,15.063687610136519,8.69446067058594,0.9470198675496688,0.07732226267987087,1.3511261838774131,0.08071871846914291,0.8091143369674683,142.3317169503992,14.233587265014648,44.73087477995332,4.838227272033691,2.6819448139995075,0.0035522447867543144,0.08479248100047698,0.0011615408356229723,baseline_h30_ch10_w0.005_tsfalse,baseline,42,30,10,0.005,False
1.0,1.0,0.31920529801324504,0.5737704918032787,0,2,3.638807864382618,23.305842024559258,0.028279209757961304,1.8173475778848913,532,3207.5969038380563,18.36751194507979,6.029317483202308,0.704635761589404,0.19791220005796134,1.506960811163944,0.10574866831302643,0.7724940776824951,208.96524016305864,23.26250648498535,85.38279942609356,13.602291107177734,2.568047775001105,0.003401387781458417,0.0883500420004566,0.0014483613442697802,baseline_h30_ch6_w0.001_tsfalse,baseline,42,30,6,0.001,False
1.0,1.0,0.5443708609271524,0.6666666666666666,0,2,9.285211954087465,23.88235539045817,0.028279209757961304,1.7984779549000145,713,5335.694658674134,18.626482320904564,7.48344271731196,0.9443708609271523,0.0804274314424068,1.7309646079314533,0.08323182910680771,0.7616970539093018,133.62953519163037,26.83421516418457,46.01075209440396,19.35515022277832,2.494634713000778,0.0033041519377493746,0.08490548800000397,0.0016648134901961562,baseline_h30_ch6_w0.002_tsfalse,baseline,42,30,6,0.002,False
1.0,1.0,0.6211920529801325,0.5205479452054794,0,3,10.402573480253121,27.110117721124332,0.028279209757961304,1.8075626084517724,715,6216.5393797082415,15.063687610136519,8.69446067058594,0.9470198675496688,0.07732226267987087,1.3511261838774131,0.08071871846914291,0.8091143369674683,142.3317169503992,14.233587265014648,44.73087477995332,4.838227272033691,2.6563913019999745,0.003518399075496655,0.16658552099943336,0.0022819934383484022,baseline_h30_ch6_w0.005_tsfalse,baseline,42,30,6,0.005,False
1.0,1.0,0.31920529801324504,0.5737704918032787,0,2,3.638807864382618,23.305842024559258,0.028279209757961304,1.8173475778848913,532,3207.5969038380563,18.36751194507979,6.029317483202308,0.704635761589404,0.19791220005796134,1.506960811163944,0.10574866831302643,0.7724940776824951,208.96524016305864,23.26250648498535,85.38279942609356,13.602291107177734,2.4315952229990216,0.0032206559245020155,0.09986188299990317,0.0016370800491787405,baseline_h30_ch8_w0.001_tsfalse,baseline,42,30,8,0.001,False
1.0,1.0,0.5443708609271524,0.6666666666666666,0,2,9.285211954087465,23.88235539045817,0.028279209757961304,1.7984779549000145,713,5335.694658674134,18.626482320904564,7.48344271731196,0.9443708609271523,0.0804274314424068,1.7309646079314533,0.08323182910680771,0.7616970539093018,133.62953519163037,26.83421516418457,46.01075209440396,19.35515022277832,2.4878565010003513,0.003295174173510399,0.09375341499981005,0.0018383022548982362,baseline_h30_ch8_w0.002_tsfalse,baseline,42,30,8,0.002,False
1.0,1.0,0.6211920529801325,0.5205479452054794,0,3,10.402573480253121,27.110117721124332,0.028279209757961304,1.8075626084517724,715,6216.5393797082415,15.063687610136519,8.69446067058594,0.9470198675496688,0.07732226267987087,1.3511261838774131,0.08071871846914291,0.8091143369674683,142.3317169503992,14.233587265014648,44.73087477995332,4.838227272033691,2.387919236000016,0.0031628069350993593,0.09986432699952275,0.001368004479445517,baseline_h30_ch8_w0.005_tsfalse,baseline,42,30,8,0.005,False
1.0,1.0,0.39072847682119205,0.6363636363636364,0,2,5.692602962915043,19.890534662360867,0.028279209757961304,1.826303455690639,682,4319.23923585675,19.133350599642363,6.333195358141901,0.9033112582781457,0.1389898760946978,1.7139253352877457,0.1467304676771164,0.7741718292236328,165.9617286881977,31.687719345092773,62.50291177774157,28.124364852905273,2.8385891529997025,0.003759720732449937,0.08450508100031584,0.001920570022734451,no_correction_bonus_h30_ch10_w0.001_tsfalse,no_correction_bonus,42,30,10,0.001,False
1.0,1.0,0.5854304635761589,0.5789473684210527,0,3,10.014411830087731,23.6422201911367,0.028279209757961304,1.8321832540316825,700,6101.362637896573,17.6322124560637,8.716232339391242,0.9271523178807947,0.0835494020704889,1.542826082797427,0.048937778919935226,0.4580468535423279,143.22935654558836,18.301259994506836,46.362390659808824,8.397076606750488,2.670350241000051,0.0035368877364239087,0.08227341699966928,0.0014433932806959522,no_correction_bonus_h30_ch10_w0.002_tsfalse,no_correction_bonus,42,30,10,0.002,False
1.0,1.0,0.5682119205298013,0.5272727272727272,0,3,8.94321443294115,19.42714447016524,0.028279209757961304,1.72203653051417,705,4949.634920148116,17.71358343432999,7.020758751146667,0.9337748344370861,0.10800462439577266,1.6201600516024712,0.09366811066865921,0.893002986907959,155.42863481545652,26.764734268188477,52.54609307694291,17.426963806152344,2.499841975999516,0.0033110489748337957,0.09481322100145917,0.0017238767454810758,no_correction_bonus_h30_ch10_w0.005_tsfalse,no_correction_bonus,42,30,10,0.005,False
1.0,1.0,0.39072847682119205,0.6363636363636364,0,2,5.692602962915043,19.890534662360867,0.028279209757961304,1.826303455690639,682,4319.23923585675,19.133350599642363,6.333195358141901,0.9033112582781457,0.1389898760946978,1.7139253352877457,0.1467304676771164,0.7741718292236328,165.9617286881977,31.687719345092773,62.50291177774157,28.124364852905273,2.5007240580016514,0.003312217295366426,0.08789135799997894,0.001997530863635885,no_correction_bonus_h30_ch6_w0.001_tsfalse,no_correction_bonus,42,30,6,0.001,False
1.0,1.0,0.5854304635761589,0.5789473684210527,0,3,10.014411830087731,23.6422201911367,0.028279209757961304,1.8321832540316825,700,6101.362637896573,17.6322124560637,8.716232339391242,0.9271523178807947,0.0835494020704889,1.542826082797427,0.048937778919935226,0.4580468535423279,143.22935654558836,18.301259994506836,46.362390659808824,8.397076606750488,2.5141610390001006,0.0033300146211921863,0.08427931400001398,0.0014785844561405962,no_correction_bonus_h30_ch6_w0.002_tsfalse,no_correction_bonus,42,30,6,0.002,False
1.0,1.0,0.5682119205298013,0.5272727272727272,0,3,8.94321443294115,19.42714447016524,0.028279209757961304,1.72203653051417,705,4949.634920148116,17.71358343432999,7.020758751146667,0.9337748344370861,0.10800462439577266,1.6201600516024712,0.09366811066865921,0.893002986907959,155.42863481545652,26.764734268188477,52.54609307694291,17.426963806152344,2.368919836999339,0.0031376421682110453,0.08685298500131466,0.001579145181842085,no_correction_bonus_h30_ch6_w0.005_tsfalse,no_correction_bonus,42,30,6,0.005,False
1.0,1.0,0.39072847682119205,0.6363636363636364,0,2,5.692602962915043,19.890534662360867,0.028279209757961304,1.826303455690639,682,4319.23923585675,19.133350599642363,6.333195358141901,0.9033112582781457,0.1389898760946978,1.7139253352877457,0.1467304676771164,0.7741718292236328,165.9617286881977,31.687719345092773,62.50291177774157,28.124364852905273,2.3856512710008246,0.0031598030079481123,0.07530636199953733,0.0017115082272622121,no_correction_bonus_h30_ch8_w0.001_tsfalse,no_correction_bonus,42,30,8,0.001,False
1.0,1.0,0.5854304635761589,0.5789473684210527,0,3,10.014411830087731,23.6422201911367,0.028279209757961304,1.8321832540316825,700,6101.362637896573,17.6322124560637,8.716232339391242,0.9271523178807947,0.0835494020704889,1.542826082797427,0.048937778919935226,0.4580468535423279,143.22935654558836,18.301259994506836,46.362390659808824,8.397076606750488,2.4094782609990943,0.003191361935098138,0.08613943099953758,0.0015112180877111857,no_correction_bonus_h30_ch8_w0.002_tsfalse,no_correction_bonus,42,30,8,0.002,False
1.0,1.0,0.5682119205298013,0.5272727272727272,0,3,8.94321443294115,19.42714447016524,0.028279209757961304,1.72203653051417,705,4949.634920148116,17.71358343432999,7.020758751146667,0.9337748344370861,0.10800462439577266,1.6201600516024712,0.09366811066865921,0.893002986907959,155.42863481545652,26.764734268188477,52.54609307694291,17.426963806152344,2.3296210850003263,0.0030855908410600346,0.0802948969994759,0.001459907218172289,no_correction_bonus_h30_ch8_w0.005_tsfalse,no_correction_bonus,42,30,8,0.005,False
1.0,1.0,0.223841059602649,0.6226415094339622,0,2,2.0923432761862752,22.10083256507948,0.028279209757961304,1.8607326039636558,481,2956.9288126884157,19.4834067031557,6.147461144091677,0.6370860927152318,0.22863006390438528,1.7829422570770095,0.21779857575893402,1.2871019840240479,244.04704201922158,35.09432601928711,129.24562168507697,35.68431854248047,2.87653291100105,0.0038099773655643045,0.07266838699979417,0.0013711016415055503,no_correction_mag_h30_ch10_w0.001_tsfalse,no_correction_mag,42,30,10,0.001,False
1.0,1.0,0.07549668874172186,0.6956521739130435,0,2,1.1969594834665007,22.877176407625235,0.028279209757961304,1.7128847299812116,740,6110.166645854639,17.91148615131581,8.256981953813371,0.9801324503311258,0.06115630981587284,1.3431204155123653,0.02899015322327614,0.18483448028564453,78.05605449715227,23.02025032043457,25.349261402486068,13.200901985168457,2.9469206719986687,0.003903206188077707,0.06671623200054455,0.0014503528695770553,no_correction_mag_h30_ch10_w0.002_tsfalse,no_correction_mag,42,30,10,0.002,False
1.0,1.0,0.38145695364238413,0.5172413793103449,0,3,5.40115740438509,23.697697408600497,0.028279209757961304,1.8606643036167074,672,4083.2594174543524,18.209608729574562,6.076278893694605,0.8900662251655629,0.13166376757327636,1.5919222329645102,0.1351272165775299,0.9943859577178955,157.0650562682077,33.69113540649414,54.372366248113096,27.0352840423584,3.0588319990001764,0.004051433111258512,0.08064278900019417,0.0013903929137964511,no_correction_mag_h30_ch10_w0.005_tsfalse,no_correction_mag,42,30,10,0.005,False
1.0,1.0,0.223841059602649,0.6226415094339622,0,2,2.0923432761862752,22.10083256507948,0.028279209757961304,1.8607326039636558,481,2956.9288126884157,19.4834067031557,6.147461144091677,0.6370860927152318,0.22863006390438528,1.7829422570770095,0.21779857575893402,1.2871019840240479,244.04704201922158,35.09432601928711,129.24562168507697,35.68431854248047,3.056351489000008,0.004048147667549679,0.07219243899999128,0.0013621214905658733,no_correction_mag_h30_ch6_w0.001_tsfalse,no_correction_mag,42,30,6,0.001,False
1.0,1.0,0.07549668874172186,0.6956521739130435,0,2,1.1969594834665007,22.877176407625235,0.028279209757961304,1.7128847299812116,740,6110.166645854639,17.91148615131581,8.256981953813371,0.9801324503311258,0.06115630981587284,1.3431204155123653,0.02899015322327614,0.18483448028564453,78.05605449715227,23.02025032043457,25.349261402486068,13.200901985168457,3.179605494000498,0.004211398005298673,0.06168914099907852,0.0013410682825886634,no_correction_mag_h30_ch6_w0.002_tsfalse,no_correction_mag,42,30,6,0.002,False
1.0,1.0,0.38145695364238413,0.5172413793103449,0,3,5.40115740438509,23.697697408600497,0.028279209757961304,1.8606643036167074,672,4083.2594174543524,18.209608729574562,6.076278893694605,0.8900662251655629,0.13166376757327636,1.5919222329645102,0.1351272165775299,0.9943859577178955,157.0650562682077,33.69113540649414,54.372366248113096,27.0352840423584,3.4121084430007613,0.0045193489311268365,0.0972042599987617,0.0016759355172200293,no_correction_mag_h30_ch6_w0.005_tsfalse,no_correction_mag,42,30,6,0.005,False
1.0,1.0,0.223841059602649,0.6226415094339622,0,2,2.0923432761862752,22.10083256507948,0.028279209757961304,1.8607326039636558,481,2956.9288126884157,19.4834067031557,6.147461144091677,0.6370860927152318,0.22863006390438528,1.7829422570770095,0.21779857575893402,1.2871019840240479,244.04704201922158,35.09432601928711,129.24562168507697,35.68431854248047,4.455287748000046,0.005901043374834498,0.08294900299915753,0.001565075528285991,no_correction_mag_h30_ch8_w0.001_tsfalse,no_correction_mag,42,30,8,0.001,False
1.0,1.0,0.07549668874172186,0.6956521739130435,0,2,1.1969594834665007,22.877176407625235,0.028279209757961304,1.7128847299812116,740,6110.166645854639,17.91148615131581,8.256981953813371,0.9801324503311258,0.06115630981587284,1.3431204155123653,0.02899015322327614,0.18483448028564453,78.05605449715227,23.02025032043457,25.349261402486068,13.200901985168457,3.22391101500034,0.004270080814569987,0.06106764300056966,0.001327557456534123,no_correction_mag_h30_ch8_w0.002_tsfalse,no_correction_mag,42,30,8,0.002,False
1.0,1.0,0.38145695364238413,0.5172413793103449,0,3,5.40115740438509,23.697697408600497,0.028279209757961304,1.8606643036167074,672,4083.2594174543524,18.209608729574562,6.076278893694605,0.8900662251655629,0.13166376757327636,1.5919222329645102,0.1351272165775299,0.9943859577178955,157.0650562682077,33.69113540649414,54.372366248113096,27.0352840423584,3.2357994960002543,0.004285827147020204,0.10278793099860195,0.0017722057068724475,no_correction_mag_h30_ch8_w0.005_tsfalse,no_correction_mag,42,30,8,0.005,False
1.0,1.0,0.38675496688741723,0.5913978494623656,0,2,5.267848131737582,31.44597022076894,0.028279209757961304,1.7618632561825072,720,5328.0794767369825,17.27881660199918,7.400110384339855,0.9536423841059603,0.09490645685615189,1.0760200495600523,0.065352663397789,0.7321975231170654,123.60931402316297,14.095329284667969,36.37775580290214,4.250552654266357,3.343324441000732,0.0044282442927162016,0.09892050199960067,0.001063661311823663,no_stability_penalty_h30_ch10_w0.001_tsfalse,no_stability_penalty,42,30,10,0.001,False
1.0,1.0,0.2185430463576159,0.6071428571428571,0,2,2.142874998633326,23.45954651625162,0.028279209757961304,1.859382720773817,491,2714.193477592913,19.03278947711211,5.52788895349038,0.6503311258278146,0.20352316849971216,1.6891454698171497,0.17993110418319702,1.0991376638412476,211.99023187480958,31.792490005493164,91.96844548370083,27.634418487548828,4.001929373000166,0.005300568705960486,0.07179258100040897,0.001282010375007303,no_stability_penalty_h30_ch10_w0.002_tsfalse,no_stability_penalty,42,30,10,0.002,False
1.0,1.0,0.49801324503311256,0.5283018867924528,0,3,7.834735625239777,21.48537576944408,0.028279209757961304,1.8887223616385211,702,4881.901274239991,16.911493154196076,6.954275317766249,0.9298013245033112,0.11198317524224816,1.3545350254195339,0.09734638035297394,0.6497595310211182,148.51420301092173,31.31773567199707,48.46221959355387,23.171735763549805,3.5577568569988216,0.004712260737746783,0.07041825899977994,0.001328646396222263,no_stability_penalty_h30_ch10_w0.005_tsfalse,no_stability_penalty,42,30,10,0.005,False
1.0,1.0,0.38675496688741723,0.5913978494623656,0,2,5.267848131737582,31.44597022076894,0.028279209757961304,1.7618632561825072,720,5328.0794767369825,17.27881660199918,7.400110384339855,0.9536423841059603,0.09490645685615189,1.0760200495600523,0.065352663397789,0.7321975231170654,123.60931402316297,14.095329284667969,36.37775580290214,4.250552654266357,4.138955799999167,0.005482060662250552,0.10708939000141982,0.001151498817219568,no_stability_penalty_h30_ch6_w0.001_tsfalse,no_stability_penalty,42,30,6,0.001,False
1.0,1.0,0.2185430463576159,0.6071428571428571,0,2,2.142874998633326,23.45954651625162,0.028279209757961304,1.859382720773817,491,2714.193477592913,19.03278947711211,5.52788895349038,0.6503311258278146,0.20352316849971216,1.6891454698171497,0.17993110418319702,1.0991376638412476,211.99023187480958,31.792490005493164,91.96844548370083,27.634418487548828,2.8723659489987767,0.003804458210594406,0.084877900999345,0.001515676803559732,no_stability_penalty_h30_ch6_w0.002_tsfalse,no_stability_penalty,42,30,6,0.002,False
1.0,1.0,0.49801324503311256,0.5283018867924528,0,3,7.834735625239777,21.48537576944408,0.028279209757961304,1.8887223616385211,702,4881.901274239991,16.911493154196076,6.954275317766249,0.9298013245033112,0.11198317524224816,1.3545350254195339,0.09734638035297394,0.6497595310211182,148.51420301092173,31.31773567199707,48.46221959355387,23.171735763549805,2.8447533460002887,0.0037678852264904487,0.08118866400036495,0.0015318615849125462,no_stability_penalty_h30_ch6_w0.005_tsfalse,no_stability_penalty,42,30,6,0.005,False
